"","Var1","Freq"
"1","-0.00512",1
"2","-0.003747",1
"3","0.1501",1
"4","0.179",1
"5","0.2972",1
"6","0.2988",1
"7","0.3091",1
"8","0.3092",1
"9","0.3102",1
"10","0.3111",1
"11","0.329",1
"12","0.3351",1
"13","0.3375",1
"14","0.3377",1
"15","0.3396",1
"16","0.3405",1
"17","0.3415",1
"18","0.3436",1
"19","0.345",1
"20","0.3468",1
"21","0.3483",1
"22","0.3503",1
"23","0.3533",1
"24","0.3589",1
"25","0.3616",1
"26","0.3644",1
"27","0.3665",1
"28","0.3683",1
"29","0.3686",1
"30","0.3693",1
"31","0.374",1
"32","0.3765",1
"33","0.3781",1
"34","0.3829",1
"35","0.3845",1
"36","0.3898",1
"37","0.3911",1
"38","0.3931",1
"39","0.3974",1
"40","0.3987",1
"41","0.4",1
"42","0.4013",1
"43","0.4017",1
"44","0.4029",1
"45","0.403",1
"46","0.407",1
"47","0.4085",1
"48","0.4094",2
"49","0.4099",1
"50","0.412",1
"51","0.4126",1
"52","0.4128",1
"53","0.415",1
"54","0.4165",1
"55","0.4182",1
"56","0.4189",1
"57","0.42",1
"58","0.421",1
"59","0.4217",1
"60","0.422",1
"61","0.423",1
"62","0.4234",1
"63","0.4243",1
"64","0.4251",1
"65","0.4253",1
"66","0.426",1
"67","0.4305",1
"68","0.4311",1
"69","0.4317",1
"70","0.4322",1
"71","0.4329",1
"72","0.4392",1
"73","0.4393",1
"74","0.4397",1
"75","0.4403",1
"76","0.4424",1
"77","0.4443",1
"78","0.4446",1
"79","0.4447",1
"80","0.4457",1
"81","0.4463",1
"82","0.4468",1
"83","0.4495",1
"84","0.4501",2
"85","0.4514",1
"86","0.4527",1
"87","0.453",1
"88","0.4534",1
"89","0.4551",2
"90","0.4585",1
"91","0.4595",1
"92","0.4606",1
"93","0.4617",1
"94","0.4648",1
"95","0.465",1
"96","0.4658",1
"97","0.4678",1
"98","0.4686",1
"99","0.4696",1
"100","0.4697",1
"101","0.4714",1
"102","0.4744",1
"103","0.4745",1
"104","0.4766",1
"105","0.4793",1
"106","0.4795",1
"107","0.4815",1
"108","0.4826",1
"109","0.4833",2
"110","0.4834",1
"111","0.4835",1
"112","0.484",1
"113","0.4844",1
"114","0.4852",1
"115","0.4858",1
"116","0.4878",2
"117","0.488",1
"118","0.4902",1
"119","0.4904",1
"120","0.4906",1
"121","0.4908",1
"122","0.4924",1
"123","0.4928",1
"124","0.493",3
"125","0.4935",2
"126","0.4943",1
"127","0.4954",1
"128","0.4964",1
"129","0.4978",1
"130","0.4983",1
"131","0.4988",1
"132","0.4991",1
"133","0.4995",1
"134","0.5003",1
"135","0.5004",1
"136","0.5006",1
"137","0.5009",1
"138","0.5021",1
"139","0.5036",1
"140","0.5038",1
"141","0.5039",1
"142","0.5042",1
"143","0.5049",1
"144","0.5057",1
"145","0.5066",1
"146","0.5067",1
"147","0.5074",1
"148","0.5076",1
"149","0.5077",1
"150","0.5082",1
"151","0.5083",1
"152","0.5085",1
"153","0.5089",1
"154","0.5098",1
"155","0.51",1
"156","0.5103",1
"157","0.5114",1
"158","0.5116",1
"159","0.5133",1
"160","0.5136",1
"161","0.5144",1
"162","0.515",1
"163","0.5151",1
"164","0.5158",1
"165","0.5166",1
"166","0.5185",1
"167","0.5191",1
"168","0.5194",1
"169","0.5196",2
"170","0.5197",1
"171","0.5199",1
"172","0.5202",1
"173","0.5205",1
"174","0.5207",1
"175","0.5222",1
"176","0.5239",2
"177","0.524",1
"178","0.5241",1
"179","0.5255",2
"180","0.5258",1
"181","0.5262",1
"182","0.5266",1
"183","0.5276",1
"184","0.5278",1
"185","0.5286",1
"186","0.5287",1
"187","0.5291",1
"188","0.5304",1
"189","0.5315",1
"190","0.5325",1
"191","0.5326",1
"192","0.5327",1
"193","0.5328",1
"194","0.533",1
"195","0.5346",1
"196","0.5352",1
"197","0.5356",1
"198","0.5359",2
"199","0.5361",1
"200","0.5363",1
"201","0.5368",1
"202","0.537",1
"203","0.5374",1
"204","0.5376",1
"205","0.538",1
"206","0.5381",1
"207","0.5382",1
"208","0.5391",1
"209","0.5392",2
"210","0.5393",1
"211","0.5396",1
"212","0.5398",1
"213","0.5399",2
"214","0.5406",1
"215","0.541",1
"216","0.5416",1
"217","0.5421",1
"218","0.5422",1
"219","0.5426",1
"220","0.543",1
"221","0.5432",1
"222","0.5445",2
"223","0.5447",1
"224","0.5448",1
"225","0.5449",1
"226","0.545",1
"227","0.5452",1
"228","0.5455",2
"229","0.5457",1
"230","0.5458",1
"231","0.5459",1
"232","0.5464",2
"233","0.5471",1
"234","0.5472",1
"235","0.5475",1
"236","0.5479",1
"237","0.5487",1
"238","0.5488",1
"239","0.5489",1
"240","0.5495",1
"241","0.5501",2
"242","0.5502",1
"243","0.5504",2
"244","0.5513",2
"245","0.5517",1
"246","0.5518",2
"247","0.5521",1
"248","0.5522",1
"249","0.5524",1
"250","0.5532",1
"251","0.5544",1
"252","0.5545",1
"253","0.5548",1
"254","0.5558",1
"255","0.5562",1
"256","0.5569",1
"257","0.557",1
"258","0.5571",1
"259","0.558",1
"260","0.5582",1
"261","0.5585",1
"262","0.5588",1
"263","0.5589",1
"264","0.5591",1
"265","0.5593",1
"266","0.5602",1
"267","0.5607",1
"268","0.5609",2
"269","0.5613",1
"270","0.5614",1
"271","0.5617",1
"272","0.5622",1
"273","0.5624",1
"274","0.5625",2
"275","0.5628",1
"276","0.5629",1
"277","0.5644",2
"278","0.5645",2
"279","0.5662",1
"280","0.5664",3
"281","0.5666",3
"282","0.567",1
"283","0.5683",1
"284","0.5685",1
"285","0.5689",1
"286","0.569",1
"287","0.5691",1
"288","0.5695",1
"289","0.5699",1
"290","0.5701",1
"291","0.5706",1
"292","0.5707",1
"293","0.5713",1
"294","0.5716",1
"295","0.5718",1
"296","0.572",1
"297","0.5729",1
"298","0.573",1
"299","0.5733",1
"300","0.5735",1
"301","0.5736",1
"302","0.574",1
"303","0.5741",1
"304","0.5744",1
"305","0.5753",1
"306","0.5763",2
"307","0.5764",1
"308","0.5765",1
"309","0.5767",1
"310","0.5771",1
"311","0.5774",2
"312","0.5776",1
"313","0.5782",3
"314","0.5783",2
"315","0.5784",1
"316","0.5785",3
"317","0.5787",1
"318","0.5796",2
"319","0.5798",2
"320","0.5801",2
"321","0.5803",1
"322","0.5805",1
"323","0.5806",2
"324","0.5807",1
"325","0.5811",1
"326","0.5812",1
"327","0.5817",1
"328","0.5823",1
"329","0.5825",1
"330","0.5827",1
"331","0.583",1
"332","0.5831",1
"333","0.5832",1
"334","0.5833",1
"335","0.5834",1
"336","0.5835",1
"337","0.5836",1
"338","0.5837",1
"339","0.5838",1
"340","0.5841",1
"341","0.5843",1
"342","0.5846",1
"343","0.5851",1
"344","0.5856",2
"345","0.5863",1
"346","0.5866",1
"347","0.5867",1
"348","0.5868",1
"349","0.5872",1
"350","0.5875",2
"351","0.5878",1
"352","0.5879",1
"353","0.588",1
"354","0.5882",2
"355","0.5885",1
"356","0.5886",1
"357","0.5888",1
"358","0.5895",1
"359","0.5898",1
"360","0.5906",1
"361","0.5908",2
"362","0.591",1
"363","0.5912",1
"364","0.5914",1
"365","0.592",1
"366","0.5926",2
"367","0.5935",1
"368","0.594",2
"369","0.5945",1
"370","0.5946",1
"371","0.5949",1
"372","0.595",3
"373","0.5952",1
"374","0.5958",1
"375","0.5959",1
"376","0.5961",1
"377","0.5963",1
"378","0.5967",1
"379","0.5968",1
"380","0.5969",1
"381","0.597",1
"382","0.5973",2
"383","0.5976",1
"384","0.598",2
"385","0.5982",1
"386","0.5988",1
"387","0.5989",1
"388","0.5993",1
"389","0.5999",1
"390","0.6",1
"391","0.6004",1
"392","0.6008",1
"393","0.6009",1
"394","0.6013",1
"395","0.602",1
"396","0.6022",2
"397","0.6024",1
"398","0.6035",1
"399","0.6036",3
"400","0.6038",3
"401","0.6039",1
"402","0.6043",1
"403","0.6054",1
"404","0.6056",3
"405","0.6057",1
"406","0.6059",2
"407","0.606",1
"408","0.6061",1
"409","0.607",2
"410","0.6082",1
"411","0.6085",3
"412","0.6086",1
"413","0.6087",1
"414","0.6088",1
"415","0.6089",1
"416","0.6092",2
"417","0.6096",1
"418","0.61",1
"419","0.6101",2
"420","0.6103",1
"421","0.6105",3
"422","0.6108",1
"423","0.6112",1
"424","0.6113",2
"425","0.6119",1
"426","0.612",1
"427","0.6122",1
"428","0.6123",1
"429","0.6125",1
"430","0.6127",1
"431","0.6128",1
"432","0.6137",1
"433","0.614",1
"434","0.6141",1
"435","0.6142",1
"436","0.6143",2
"437","0.6146",1
"438","0.6155",1
"439","0.6159",2
"440","0.616",1
"441","0.6161",1
"442","0.6164",1
"443","0.6165",2
"444","0.6166",1
"445","0.6167",1
"446","0.6168",1
"447","0.6169",1
"448","0.6171",1
"449","0.6179",1
"450","0.6184",1
"451","0.6185",1
"452","0.6186",1
"453","0.6189",1
"454","0.6193",1
"455","0.6194",2
"456","0.6196",1
"457","0.62",2
"458","0.6208",1
"459","0.6209",1
"460","0.6222",1
"461","0.6226",1
"462","0.6233",1
"463","0.6236",1
"464","0.6237",1
"465","0.6238",2
"466","0.624",1
"467","0.6243",1
"468","0.6245",1
"469","0.6247",1
"470","0.6249",1
"471","0.625",1
"472","0.6251",1
"473","0.6255",1
"474","0.6256",1
"475","0.6257",1
"476","0.6258",1
"477","0.6259",1
"478","0.626",1
"479","0.6261",1
"480","0.6263",2
"481","0.6264",3
"482","0.6271",2
"483","0.6274",1
"484","0.6275",2
"485","0.6279",1
"486","0.628",2
"487","0.6283",1
"488","0.6284",1
"489","0.6285",1
"490","0.629",1
"491","0.6293",3
"492","0.6294",1
"493","0.6295",1
"494","0.6298",2
"495","0.63",1
"496","0.6306",1
"497","0.6307",1
"498","0.6312",1
"499","0.6316",1
"500","0.632",1
"501","0.6322",1
"502","0.6324",1
"503","0.6327",1
"504","0.6328",1
"505","0.6332",1
"506","0.6335",1
"507","0.6336",1
"508","0.6337",1
"509","0.6342",1
"510","0.6344",1
"511","0.6346",1
"512","0.6347",1
"513","0.6348",1
"514","0.6352",2
"515","0.6353",1
"516","0.6354",1
"517","0.6355",1
"518","0.6357",1
"519","0.6361",1
"520","0.6366",1
"521","0.6367",1
"522","0.637",1
"523","0.6374",1
"524","0.6375",1
"525","0.6376",1
"526","0.6378",1
"527","0.638",1
"528","0.6383",1
"529","0.6385",1
"530","0.6387",1
"531","0.6388",1
"532","0.6389",1
"533","0.6392",1
"534","0.6397",2
"535","0.6398",1
"536","0.6399",1
"537","0.64",1
"538","0.6403",1
"539","0.6406",2
"540","0.641",1
"541","0.6413",3
"542","0.6414",1
"543","0.6415",1
"544","0.6417",1
"545","0.642",1
"546","0.6421",1
"547","0.6422",1
"548","0.6427",1
"549","0.6428",1
"550","0.643",1
"551","0.6431",1
"552","0.6435",1
"553","0.644",1
"554","0.6445",1
"555","0.6446",1
"556","0.6456",1
"557","0.6458",1
"558","0.6462",1
"559","0.6469",1
"560","0.647",1
"561","0.6473",2
"562","0.6476",3
"563","0.6478",1
"564","0.6479",1
"565","0.6483",1
"566","0.6484",1
"567","0.6485",2
"568","0.6488",2
"569","0.6489",1
"570","0.6492",1
"571","0.6497",2
"572","0.6504",1
"573","0.6505",1
"574","0.6512",2
"575","0.6513",1
"576","0.6519",1
"577","0.6521",1
"578","0.6524",2
"579","0.6525",1
"580","0.6526",2
"581","0.6528",1
"582","0.6532",1
"583","0.6533",2
"584","0.6534",1
"585","0.6535",1
"586","0.6539",2
"587","0.6541",1
"588","0.6545",1
"589","0.6546",3
"590","0.6548",4
"591","0.6549",1
"592","0.6551",2
"593","0.6554",1
"594","0.6555",2
"595","0.6556",2
"596","0.6558",2
"597","0.6559",2
"598","0.656",1
"599","0.6561",1
"600","0.6563",1
"601","0.6565",2
"602","0.6568",1
"603","0.6569",1
"604","0.6574",1
"605","0.6576",2
"606","0.6577",1
"607","0.6578",2
"608","0.658",1
"609","0.6582",4
"610","0.6588",1
"611","0.659",2
"612","0.6594",1
"613","0.6596",1
"614","0.6597",1
"615","0.6598",1
"616","0.6599",1
"617","0.6601",1
"618","0.6604",2
"619","0.6606",1
"620","0.6607",1
"621","0.6609",2
"622","0.6614",1
"623","0.6615",1
"624","0.6617",3
"625","0.6622",1
"626","0.6625",1
"627","0.6626",2
"628","0.6632",1
"629","0.6633",1
"630","0.6636",1
"631","0.6641",1
"632","0.6642",2
"633","0.6645",1
"634","0.6646",1
"635","0.6647",1
"636","0.6648",1
"637","0.6649",2
"638","0.665",2
"639","0.6651",2
"640","0.6658",1
"641","0.6659",1
"642","0.666",2
"643","0.6662",1
"644","0.6666",1
"645","0.6667",1
"646","0.6669",1
"647","0.667",1
"648","0.6678",1
"649","0.6679",1
"650","0.6683",1
"651","0.6684",1
"652","0.6685",1
"653","0.6686",2
"654","0.6687",1
"655","0.6688",1
"656","0.669",3
"657","0.6693",1
"658","0.6697",1
"659","0.6698",1
"660","0.6699",1
"661","0.67",1
"662","0.6701",2
"663","0.6702",1
"664","0.6703",2
"665","0.6704",2
"666","0.6706",1
"667","0.6707",1
"668","0.6708",1
"669","0.671",2
"670","0.6713",1
"671","0.6716",1
"672","0.6718",1
"673","0.672",1
"674","0.6724",2
"675","0.6725",2
"676","0.6726",1
"677","0.6728",2
"678","0.6729",1
"679","0.673",2
"680","0.6731",1
"681","0.6735",1
"682","0.6737",1
"683","0.674",1
"684","0.6742",1
"685","0.6743",1
"686","0.6746",2
"687","0.6747",1
"688","0.6748",2
"689","0.6749",2
"690","0.675",1
"691","0.6752",1
"692","0.6753",1
"693","0.6755",1
"694","0.6756",1
"695","0.6761",1
"696","0.6762",1
"697","0.6766",1
"698","0.6771",3
"699","0.6773",2
"700","0.6775",1
"701","0.6776",1
"702","0.6777",1
"703","0.678",1
"704","0.6781",1
"705","0.6782",2
"706","0.6784",1
"707","0.6785",2
"708","0.6789",1
"709","0.6792",1
"710","0.6793",2
"711","0.6794",1
"712","0.6795",1
"713","0.6796",1
"714","0.6797",1
"715","0.6798",1
"716","0.6799",1
"717","0.6801",1
"718","0.6802",1
"719","0.6806",1
"720","0.6807",2
"721","0.6813",2
"722","0.6814",1
"723","0.6816",1
"724","0.6817",1
"725","0.6818",1
"726","0.682",1
"727","0.6821",1
"728","0.6822",1
"729","0.6826",1
"730","0.6827",1
"731","0.6828",1
"732","0.683",1
"733","0.6832",1
"734","0.6833",2
"735","0.6834",1
"736","0.6836",3
"737","0.6844",3
"738","0.6849",2
"739","0.6851",1
"740","0.6855",2
"741","0.6856",2
"742","0.6858",1
"743","0.6861",1
"744","0.6862",1
"745","0.6863",1
"746","0.6864",1
"747","0.6866",1
"748","0.6867",1
"749","0.6868",1
"750","0.687",1
"751","0.6871",1
"752","0.6872",1
"753","0.6873",2
"754","0.6874",2
"755","0.6876",1
"756","0.6877",2
"757","0.6878",1
"758","0.6882",1
"759","0.6883",2
"760","0.689",1
"761","0.6891",1
"762","0.6893",1
"763","0.6894",3
"764","0.6895",2
"765","0.6896",1
"766","0.6897",2
"767","0.6901",1
"768","0.6902",2
"769","0.6905",2
"770","0.6906",3
"771","0.6907",1
"772","0.6908",1
"773","0.6911",1
"774","0.6912",2
"775","0.6913",1
"776","0.6916",4
"777","0.6917",1
"778","0.6918",1
"779","0.692",1
"780","0.6921",1
"781","0.6922",1
"782","0.6923",1
"783","0.6926",1
"784","0.6929",1
"785","0.6931",1
"786","0.6932",1
"787","0.6936",1
"788","0.6938",1
"789","0.694",1
"790","0.6941",1
"791","0.6942",1
"792","0.6944",2
"793","0.6946",1
"794","0.6947",2
"795","0.6949",1
"796","0.695",1
"797","0.6951",1
"798","0.6954",1
"799","0.6955",1
"800","0.6957",2
"801","0.6959",2
"802","0.696",1
"803","0.6965",1
"804","0.6969",1
"805","0.697",1
"806","0.6971",1
"807","0.6972",1
"808","0.6973",1
"809","0.6975",2
"810","0.6977",1
"811","0.6978",1
"812","0.698",1
"813","0.6981",2
"814","0.6982",1
"815","0.6983",2
"816","0.6984",2
"817","0.6994",2
"818","0.6997",2
"819","0.6998",2
"820","0.6999",2
"821","0.7002",1
"822","0.7003",1
"823","0.7005",1
"824","0.7007",1
"825","0.7008",1
"826","0.7009",1
"827","0.701",2
"828","0.7012",1
"829","0.7013",1
"830","0.7014",2
"831","0.7017",1
"832","0.7018",3
"833","0.702",1
"834","0.7021",1
"835","0.7023",1
"836","0.7024",2
"837","0.7025",2
"838","0.7026",1
"839","0.7028",1
"840","0.7029",2
"841","0.7031",1
"842","0.7034",1
"843","0.7035",1
"844","0.7038",2
"845","0.7039",1
"846","0.704",2
"847","0.7042",3
"848","0.7044",1
"849","0.7047",1
"850","0.7048",1
"851","0.7051",2
"852","0.7052",1
"853","0.7055",1
"854","0.7057",5
"855","0.7058",1
"856","0.7064",2
"857","0.7065",2
"858","0.7066",1
"859","0.7071",1
"860","0.7072",1
"861","0.7076",2
"862","0.7078",2
"863","0.708",1
"864","0.7083",1
"865","0.7084",2
"866","0.7085",1
"867","0.7086",1
"868","0.7087",2
"869","0.7089",1
"870","0.7091",1
"871","0.7092",1
"872","0.7093",1
"873","0.7095",1
"874","0.7096",1
"875","0.7097",1
"876","0.7101",2
"877","0.7103",1
"878","0.7105",2
"879","0.711",2
"880","0.7111",1
"881","0.7112",1
"882","0.7114",1
"883","0.7118",2
"884","0.7119",1
"885","0.712",1
"886","0.7121",2
"887","0.7122",1
"888","0.7125",2
"889","0.7126",1
"890","0.7127",2
"891","0.7128",1
"892","0.7129",2
"893","0.7132",2
"894","0.7134",1
"895","0.7135",2
"896","0.7137",3
"897","0.7138",1
"898","0.7139",1
"899","0.7144",1
"900","0.7145",1
"901","0.7146",1
"902","0.7148",1
"903","0.7149",1
"904","0.715",1
"905","0.7154",1
"906","0.7155",2
"907","0.7156",1
"908","0.7157",1
"909","0.7158",2
"910","0.7161",2
"911","0.7162",3
"912","0.7168",1
"913","0.7169",1
"914","0.717",1
"915","0.7172",1
"916","0.7173",1
"917","0.7174",1
"918","0.7176",3
"919","0.7178",1
"920","0.7181",2
"921","0.7183",2
"922","0.7184",1
"923","0.7185",1
"924","0.7186",1
"925","0.7187",1
"926","0.7192",2
"927","0.7195",1
"928","0.7196",1
"929","0.7198",1
"930","0.7199",1
"931","0.72",1
"932","0.7201",1
"933","0.7202",1
"934","0.7205",1
"935","0.7208",2
"936","0.7214",1
"937","0.7215",4
"938","0.722",1
"939","0.7222",1
"940","0.7225",1
"941","0.7226",1
"942","0.7227",1
"943","0.723",1
"944","0.7234",1
"945","0.7235",2
"946","0.7236",2
"947","0.7239",1
"948","0.7246",1
"949","0.7248",1
"950","0.7249",2
"951","0.7251",2
"952","0.7254",1
"953","0.7255",3
"954","0.7256",1
"955","0.7258",1
"956","0.7259",1
"957","0.726",1
"958","0.7261",2
"959","0.7262",1
"960","0.7264",1
"961","0.7265",2
"962","0.7266",2
"963","0.7269",1
"964","0.7271",1
"965","0.7272",1
"966","0.7274",1
"967","0.7276",2
"968","0.7277",2
"969","0.7279",1
"970","0.728",1
"971","0.7283",2
"972","0.7285",2
"973","0.7286",1
"974","0.7287",1
"975","0.7289",1
"976","0.7292",1
"977","0.7293",2
"978","0.7295",1
"979","0.7297",1
"980","0.7298",2
"981","0.73",1
"982","0.7302",1
"983","0.7303",2
"984","0.7306",3
"985","0.7307",1
"986","0.7308",1
"987","0.7312",1
"988","0.7316",1
"989","0.732",2
"990","0.7323",1
"991","0.7325",1
"992","0.7326",2
"993","0.7328",1
"994","0.7329",1
"995","0.7331",2
"996","0.7332",1
"997","0.7333",2
"998","0.7334",3
"999","0.7339",1
"1000","0.734",4
"1001","0.7343",2
"1002","0.7344",2
"1003","0.7345",1
"1004","0.7346",2
"1005","0.7347",3
"1006","0.7348",1
"1007","0.7349",1
"1008","0.7351",1
"1009","0.7358",2
"1010","0.7359",3
"1011","0.7361",1
"1012","0.7362",1
"1013","0.7365",1
"1014","0.7366",2
"1015","0.7369",1
"1016","0.7372",1
"1017","0.7373",1
"1018","0.7377",1
"1019","0.738",1
"1020","0.7381",2
"1021","0.7386",1
"1022","0.7388",1
"1023","0.739",1
"1024","0.7391",1
"1025","0.7392",2
"1026","0.7393",1
"1027","0.7394",1
"1028","0.7395",1
"1029","0.7397",1
"1030","0.7398",1
"1031","0.74",1
"1032","0.7403",1
"1033","0.7405",1
"1034","0.7407",1
"1035","0.7411",1
"1036","0.7412",1
"1037","0.7414",1
"1038","0.7423",1
"1039","0.7425",1
"1040","0.7426",1
"1041","0.7427",2
"1042","0.7428",1
"1043","0.7431",2
"1044","0.7435",1
"1045","0.7436",2
"1046","0.7437",3
"1047","0.7439",2
"1048","0.7443",2
"1049","0.7448",1
"1050","0.7451",1
"1051","0.7452",1
"1052","0.7454",1
"1053","0.7455",1
"1054","0.7457",2
"1055","0.7459",1
"1056","0.746",1
"1057","0.7461",1
"1058","0.7463",2
"1059","0.7466",1
"1060","0.7467",1
"1061","0.7468",1
"1062","0.7469",1
"1063","0.7476",1
"1064","0.7478",2
"1065","0.7479",3
"1066","0.748",1
"1067","0.7481",1
"1068","0.7482",1
"1069","0.7483",2
"1070","0.7484",1
"1071","0.7485",1
"1072","0.7486",1
"1073","0.7487",1
"1074","0.7488",2
"1075","0.749",1
"1076","0.7491",1
"1077","0.7493",2
"1078","0.7497",1
"1079","0.7498",1
"1080","0.7499",1
"1081","0.75",1
"1082","0.7501",2
"1083","0.7504",2
"1084","0.7505",1
"1085","0.7506",1
"1086","0.7508",3
"1087","0.7511",2
"1088","0.7513",2
"1089","0.7514",1
"1090","0.7516",2
"1091","0.7517",3
"1092","0.7519",2
"1093","0.752",1
"1094","0.7521",1
"1095","0.7522",1
"1096","0.7523",1
"1097","0.7524",5
"1098","0.7525",1
"1099","0.7526",1
"1100","0.7527",1
"1101","0.7528",1
"1102","0.7535",1
"1103","0.7538",1
"1104","0.7539",1
"1105","0.7541",1
"1106","0.7546",3
"1107","0.7547",1
"1108","0.7549",1
"1109","0.7552",2
"1110","0.7554",2
"1111","0.7555",1
"1112","0.7556",1
"1113","0.7558",1
"1114","0.7559",1
"1115","0.756",2
"1116","0.7561",1
"1117","0.7564",1
"1118","0.7565",1
"1119","0.7566",1
"1120","0.7567",1
"1121","0.7568",1
"1122","0.757",1
"1123","0.7571",1
"1124","0.7572",2
"1125","0.7573",1
"1126","0.7574",1
"1127","0.7575",2
