"","Var1","Freq"
"1128","0.7576",2
"1129","0.7577",4
"1130","0.7578",1
"1131","0.758",3
"1132","0.7582",1
"1133","0.7583",3
"1134","0.7584",2
"1135","0.7586",2
"1136","0.7587",3
"1137","0.7588",1
"1138","0.759",1
"1139","0.7591",1
"1140","0.7593",3
"1141","0.7596",1
"1142","0.7597",2
"1143","0.7598",2
"1144","0.7602",1
"1145","0.7603",1
"1146","0.7606",1
"1147","0.7607",1
"1148","0.7608",2
"1149","0.7609",1
"1150","0.7611",1
"1151","0.7612",1
"1152","0.7613",2
"1153","0.7615",1
"1154","0.7617",2
"1155","0.7618",2
"1156","0.7619",1
"1157","0.7626",1
"1158","0.763",1
"1159","0.7631",2
"1160","0.7633",2
"1161","0.7634",1
"1162","0.7637",2
"1163","0.7639",1
"1164","0.764",1
"1165","0.7643",2
"1166","0.7645",1
"1167","0.7646",2
"1168","0.7647",2
"1169","0.7648",2
"1170","0.7649",1
"1171","0.7651",1
"1172","0.7652",1
"1173","0.7653",1
"1174","0.7654",1
"1175","0.7657",1
"1176","0.7659",1
"1177","0.766",1
"1178","0.7662",2
"1179","0.7665",1
"1180","0.7668",1
"1181","0.7669",2
"1182","0.767",1
"1183","0.7671",3
"1184","0.7673",1
"1185","0.7674",1
"1186","0.7675",2
"1187","0.7677",1
"1188","0.7678",1
"1189","0.7679",2
"1190","0.7683",1
"1191","0.7684",1
"1192","0.7686",1
"1193","0.7687",2
"1194","0.7688",1
"1195","0.7689",3
"1196","0.769",1
"1197","0.7691",2
"1198","0.7692",1
"1199","0.7694",3
"1200","0.7696",1
"1201","0.7697",1
"1202","0.7699",2
"1203","0.7701",3
"1204","0.7702",2
"1205","0.7703",1
"1206","0.7705",1
"1207","0.7706",2
"1208","0.7708",2
"1209","0.7709",1
"1210","0.771",2
"1211","0.7711",2
"1212","0.7712",1
"1213","0.7713",1
"1214","0.7714",1
"1215","0.7715",2
"1216","0.7716",2
"1217","0.7717",1
"1218","0.7719",2
"1219","0.772",1
"1220","0.7723",1
"1221","0.7724",2
"1222","0.7725",1
"1223","0.7727",2
"1224","0.7728",1
"1225","0.7729",1
"1226","0.7732",3
"1227","0.7733",1
"1228","0.7735",1
"1229","0.7736",2
"1230","0.7738",1
"1231","0.7741",1
"1232","0.7743",2
"1233","0.7744",2
"1234","0.7745",2
"1235","0.7748",1
"1236","0.7749",2
"1237","0.7751",2
"1238","0.7752",2
"1239","0.7755",2
"1240","0.7756",1
"1241","0.7757",1
"1242","0.7761",2
"1243","0.7762",1
"1244","0.7766",2
"1245","0.7769",1
"1246","0.7771",2
"1247","0.7772",1
"1248","0.7773",3
"1249","0.7774",1
"1250","0.7776",3
"1251","0.7777",3
"1252","0.7778",2
"1253","0.778",2
"1254","0.7781",2
"1255","0.7782",2
"1256","0.7783",2
"1257","0.7786",4
"1258","0.7787",1
"1259","0.7789",1
"1260","0.779",1
"1261","0.7792",2
"1262","0.7793",1
"1263","0.7794",1
"1264","0.7796",2
"1265","0.7797",1
"1266","0.7798",1
"1267","0.78",2
"1268","0.7801",3
"1269","0.7802",3
"1270","0.7806",1
"1271","0.7807",3
"1272","0.7808",1
"1273","0.7809",1
"1274","0.781",1
"1275","0.7811",1
"1276","0.7812",1
"1277","0.7815",2
"1278","0.7816",3
"1279","0.7818",2
"1280","0.7819",2
"1281","0.782",2
"1282","0.7821",1
"1283","0.7822",3
"1284","0.7824",3
"1285","0.7825",1
"1286","0.7827",4
"1287","0.7829",2
"1288","0.783",3
"1289","0.7831",1
"1290","0.7832",1
"1291","0.7834",1
"1292","0.7835",1
"1293","0.7838",2
"1294","0.7839",1
"1295","0.784",1
"1296","0.7841",1
"1297","0.7843",1
"1298","0.7844",1
"1299","0.7845",1
"1300","0.7846",1
"1301","0.7848",1
"1302","0.7849",2
"1303","0.7851",2
"1304","0.7853",3
"1305","0.7855",1
"1306","0.7857",1
"1307","0.7858",3
"1308","0.7859",1
"1309","0.786",2
"1310","0.7861",1
"1311","0.7862",2
"1312","0.7863",4
"1313","0.7865",1
"1314","0.7866",2
"1315","0.7867",1
"1316","0.7868",5
"1317","0.7869",4
"1318","0.787",2
"1319","0.7871",1
"1320","0.7872",1
"1321","0.7873",1
"1322","0.7874",3
"1323","0.7875",3
"1324","0.7877",1
"1325","0.7878",1
"1326","0.7879",2
"1327","0.7884",1
"1328","0.7885",1
"1329","0.7888",3
"1330","0.7889",2
"1331","0.7891",3
"1332","0.7892",2
"1333","0.7895",3
"1334","0.7898",1
"1335","0.7899",1
"1336","0.7903",1
"1337","0.7905",1
"1338","0.7906",1
"1339","0.7908",1
"1340","0.7909",1
"1341","0.791",1
"1342","0.7911",1
"1343","0.7912",1
"1344","0.7915",6
"1345","0.7916",1
"1346","0.7919",2
"1347","0.792",1
"1348","0.7921",1
"1349","0.7924",2
"1350","0.7925",1
"1351","0.7927",2
"1352","0.7928",1
"1353","0.793",2
"1354","0.7931",1
"1355","0.7932",1
"1356","0.7935",1
"1357","0.7937",1
"1358","0.7938",1
"1359","0.7939",2
"1360","0.794",2
"1361","0.7941",2
"1362","0.7943",2
"1363","0.7946",3
"1364","0.7947",1
"1365","0.7949",2
"1366","0.795",1
"1367","0.7952",1
"1368","0.7955",1
"1369","0.7956",1
"1370","0.7957",2
"1371","0.7959",1
"1372","0.796",2
"1373","0.7961",1
"1374","0.7963",1
"1375","0.7965",2
"1376","0.7967",1
"1377","0.7968",3
"1378","0.7969",1
"1379","0.797",2
"1380","0.7971",1
"1381","0.7973",2
"1382","0.7974",1
"1383","0.7977",1
"1384","0.7978",2
"1385","0.798",2
"1386","0.7981",1
"1387","0.7983",3
"1388","0.7987",2
"1389","0.7988",3
"1390","0.799",1
"1391","0.7992",1
"1392","0.7993",4
"1393","0.7994",2
"1394","0.7995",2
"1395","0.7996",1
"1396","0.7997",3
"1397","0.7999",1
"1398","0.8",2
"1399","0.8001",2
"1400","0.8002",1
"1401","0.8005",3
"1402","0.8006",1
"1403","0.8007",1
"1404","0.8009",1
"1405","0.801",1
"1406","0.8011",1
"1407","0.8012",2
"1408","0.8014",1
"1409","0.8015",1
"1410","0.8017",4
"1411","0.8018",2
"1412","0.8019",1
"1413","0.802",1
"1414","0.8021",2
"1415","0.8022",3
"1416","0.8025",1
"1417","0.8026",2
"1418","0.8028",3
"1419","0.8029",1
"1420","0.8031",2
"1421","0.8032",3
"1422","0.8036",1
"1423","0.8037",3
"1424","0.804",1
"1425","0.8041",1
"1426","0.8042",1
"1427","0.8043",2
"1428","0.8044",1
"1429","0.8046",1
"1430","0.8049",2
"1431","0.8051",1
"1432","0.8052",1
"1433","0.8053",1
"1434","0.8056",2
"1435","0.8057",1
"1436","0.8058",1
"1437","0.8059",1
"1438","0.806",1
"1439","0.8061",2
"1440","0.8064",1
"1441","0.8065",1
"1442","0.8066",2
"1443","0.8069",1
"1444","0.807",4
"1445","0.8072",2
"1446","0.8073",1
"1447","0.8075",2
"1448","0.8076",2
"1449","0.8077",1
"1450","0.8079",1
"1451","0.8081",2
"1452","0.8083",2
"1453","0.8084",2
"1454","0.8086",1
"1455","0.8089",1
"1456","0.809",2
"1457","0.8091",2
"1458","0.8092",2
"1459","0.8093",2
"1460","0.8094",1
"1461","0.8095",1
"1462","0.8096",1
"1463","0.8099",1
"1464","0.81",3
"1465","0.8101",1
"1466","0.8103",1
"1467","0.8104",2
"1468","0.8105",2
"1469","0.8106",1
"1470","0.8107",3
"1471","0.8108",2
"1472","0.8109",1
"1473","0.8112",4
"1474","0.8114",1
"1475","0.8116",1
"1476","0.8118",1
"1477","0.8119",1
"1478","0.812",1
"1479","0.8122",1
"1480","0.8125",2
"1481","0.8129",2
"1482","0.813",2
"1483","0.8131",1
"1484","0.8132",2
"1485","0.8133",2
"1486","0.8135",2
"1487","0.8136",1
"1488","0.8137",3
"1489","0.8138",1
"1490","0.8139",1
"1491","0.8141",2
"1492","0.8143",1
"1493","0.8144",2
"1494","0.8145",3
"1495","0.8146",1
"1496","0.8149",1
"1497","0.815",2
"1498","0.8152",1
"1499","0.8153",1
"1500","0.8154",2
"1501","0.8155",1
"1502","0.8156",2
"1503","0.8158",1
"1504","0.816",1
"1505","0.8161",1
"1506","0.8162",1
"1507","0.8165",1
"1508","0.8167",1
"1509","0.8169",1
"1510","0.817",1
"1511","0.8171",2
"1512","0.8172",1
"1513","0.8173",2
"1514","0.8176",1
"1515","0.8178",1
"1516","0.8179",3
"1517","0.818",1
"1518","0.8181",2
"1519","0.8182",1
"1520","0.8183",2
"1521","0.8185",2
"1522","0.8187",1
"1523","0.8188",1
"1524","0.8191",1
"1525","0.8193",1
"1526","0.8194",2
"1527","0.8195",1
"1528","0.8197",2
"1529","0.8199",3
"1530","0.8201",1
"1531","0.8202",2
"1532","0.8203",1
"1533","0.8206",1
"1534","0.8207",1
"1535","0.8208",1
"1536","0.8209",1
"1537","0.8211",1
"1538","0.8213",1
"1539","0.8214",1
"1540","0.8216",1
"1541","0.8217",2
"1542","0.8219",1
"1543","0.822",1
"1544","0.8222",1
"1545","0.8224",1
"1546","0.8226",2
"1547","0.8227",1
"1548","0.8228",2
"1549","0.8229",3
"1550","0.8232",1
"1551","0.8234",1
"1552","0.8235",2
"1553","0.8237",3
"1554","0.8238",1
"1555","0.8239",1
"1556","0.8243",1
"1557","0.8244",1
"1558","0.8245",1
"1559","0.8247",3
"1560","0.825",2
"1561","0.8251",3
"1562","0.8252",1
"1563","0.8253",3
"1564","0.8255",1
"1565","0.8259",2
"1566","0.826",2
"1567","0.8262",1
"1568","0.8263",3
"1569","0.8265",2
"1570","0.8266",1
"1571","0.8268",1
"1572","0.827",1
"1573","0.8271",1
"1574","0.8272",1
"1575","0.8274",2
"1576","0.8275",1
"1577","0.8276",3
"1578","0.8277",1
"1579","0.8278",3
"1580","0.8279",1
"1581","0.828",2
"1582","0.8283",1
"1583","0.8284",3
"1584","0.8285",1
"1585","0.8286",1
"1586","0.8288",1
"1587","0.8289",1
"1588","0.829",1
"1589","0.8291",2
"1590","0.8294",1
"1591","0.8295",1
"1592","0.8297",1
"1593","0.8298",1
"1594","0.8299",2
"1595","0.8302",1
"1596","0.8303",1
"1597","0.8304",2
"1598","0.831",1
"1599","0.8311",1
"1600","0.8312",4
"1601","0.8313",1
"1602","0.8314",2
"1603","0.8315",1
"1604","0.8316",3
"1605","0.8318",3
"1606","0.8319",1
"1607","0.832",1
"1608","0.8323",1
"1609","0.8325",2
"1610","0.833",2
"1611","0.8332",1
"1612","0.8334",2
"1613","0.8336",2
"1614","0.8337",1
"1615","0.8338",1
"1616","0.8341",3
"1617","0.8342",1
"1618","0.8344",1
"1619","0.8345",1
"1620","0.8346",4
"1621","0.8347",1
"1622","0.8348",1
"1623","0.8349",1
"1624","0.8351",1
"1625","0.8356",1
"1626","0.8358",1
"1627","0.8359",3
"1628","0.8362",4
"1629","0.8365",1
"1630","0.8368",1
"1631","0.8369",1
"1632","0.8373",2
"1633","0.838",2
"1634","0.8381",1
"1635","0.8382",1
"1636","0.8384",2
"1637","0.8385",1
"1638","0.8387",2
"1639","0.839",2
"1640","0.8391",1
"1641","0.8392",1
"1642","0.8395",2
"1643","0.8396",2
"1644","0.8398",2
"1645","0.84",1
"1646","0.8403",2
"1647","0.8405",2
"1648","0.8408",1
"1649","0.8409",1
"1650","0.8414",2
"1651","0.8415",3
"1652","0.8416",1
"1653","0.8417",1
"1654","0.842",2
"1655","0.8424",1
"1656","0.8425",1
"1657","0.8429",4
"1658","0.8431",2
"1659","0.8432",1
"1660","0.8436",1
"1661","0.844",1
"1662","0.8441",2
"1663","0.8442",1
"1664","0.8445",1
"1665","0.8447",1
"1666","0.8448",2
"1667","0.8449",2
"1668","0.8452",2
"1669","0.8453",1
"1670","0.8454",1
"1671","0.8455",3
"1672","0.8456",1
"1673","0.8457",1
"1674","0.8458",1
"1675","0.8461",1
"1676","0.8463",2
"1677","0.8464",1
"1678","0.8465",1
"1679","0.8467",1
"1680","0.8468",1
"1681","0.8469",5
"1682","0.847",2
"1683","0.8471",2
"1684","0.8474",2
"1685","0.8475",1
"1686","0.8477",1
"1687","0.8481",1
"1688","0.8485",2
"1689","0.8488",1
"1690","0.8489",1
"1691","0.8493",2
"1692","0.8494",1
"1693","0.8496",1
"1694","0.8498",1
"1695","0.85",2
"1696","0.8501",1
"1697","0.8502",1
"1698","0.8503",1
"1699","0.8507",2
"1700","0.8509",4
"1701","0.851",1
"1702","0.8513",2
"1703","0.8515",1
"1704","0.8519",1
"1705","0.8521",1
"1706","0.8524",1
"1707","0.8525",2
"1708","0.8526",2
"1709","0.8527",2
"1710","0.853",1
"1711","0.8531",1
"1712","0.8532",1
"1713","0.8533",2
"1714","0.8539",2
"1715","0.854",1
"1716","0.8541",1
"1717","0.8552",1
"1718","0.8554",2
"1719","0.8558",1
"1720","0.8565",2
"1721","0.8566",1
"1722","0.857",2
"1723","0.8571",1
"1724","0.8573",1
"1725","0.8576",1
"1726","0.8577",1
"1727","0.8578",1
"1728","0.8579",2
"1729","0.8581",1
"1730","0.8583",1
"1731","0.8584",1
"1732","0.8586",2
"1733","0.859",1
"1734","0.8591",1
"1735","0.8592",1
"1736","0.8593",1
"1737","0.8594",1
"1738","0.8598",1
"1739","0.8603",1
"1740","0.8604",1
"1741","0.8607",2
"1742","0.8623",1
"1743","0.8626",1
"1744","0.863",1
"1745","0.8631",1
"1746","0.8632",1
"1747","0.8637",1
"1748","0.8638",3
"1749","0.8639",1
"1750","0.864",1
"1751","0.8641",1
"1752","0.8642",2
"1753","0.8643",1
"1754","0.8644",1
"1755","0.8649",1
"1756","0.8651",1
"1757","0.8653",3
"1758","0.8654",1
"1759","0.8655",1
"1760","0.8656",1
"1761","0.8657",1
"1762","0.866",1
"1763","0.8663",1
"1764","0.8664",1
"1765","0.8665",1
"1766","0.8666",1
"1767","0.8667",1
"1768","0.8669",2
"1769","0.8671",2
"1770","0.8674",1
"1771","0.8675",1
"1772","0.8676",1
"1773","0.8677",2
"1774","0.8682",1
"1775","0.8683",1
"1776","0.8687",1
"1777","0.8692",1
"1778","0.8695",2
"1779","0.8696",3
"1780","0.8705",3
"1781","0.8706",1
"1782","0.8707",2
"1783","0.8709",1
"1784","0.8711",1
"1785","0.8712",1
"1786","0.8717",2
"1787","0.8721",4
"1788","0.8722",2
"1789","0.8724",1
"1790","0.8726",1
"1791","0.8728",2
"1792","0.8731",1
"1793","0.8736",2
"1794","0.8737",1
"1795","0.8738",1
"1796","0.8742",1
"1797","0.8746",1
"1798","0.8749",1
"1799","0.875",1
"1800","0.8752",1
"1801","0.8753",1
"1802","0.8759",1
"1803","0.8761",2
"1804","0.8762",1
"1805","0.8763",1
"1806","0.8767",1
"1807","0.8771",1
"1808","0.8773",1
"1809","0.8774",1
"1810","0.8775",1
"1811","0.8776",1
"1812","0.878",1
"1813","0.8781",1
"1814","0.8785",1
"1815","0.8795",1
"1816","0.8798",2
"1817","0.8807",1
"1818","0.8809",1
"1819","0.881",1
"1820","0.8816",1
"1821","0.8817",1
"1822","0.8824",1
"1823","0.8825",1
"1824","0.8826",1
"1825","0.8829",1
"1826","0.8832",2
"1827","0.8833",2
"1828","0.8835",1
"1829","0.8838",1
"1830","0.8841",1
"1831","0.8842",2
"1832","0.8847",2
"1833","0.8854",1
"1834","0.8863",1
"1835","0.8864",1
"1836","0.8868",1
"1837","0.8869",1
"1838","0.8871",2
"1839","0.8877",1
"1840","0.8882",1
"1841","0.8883",1
"1842","0.8884",1
"1843","0.8894",1
"1844","0.8895",1
"1845","0.8898",1
"1846","0.8899",2
"1847","0.8902",2
"1848","0.8905",1
"1849","0.8908",3
"1850","0.8916",1
"1851","0.8921",2
"1852","0.8924",1
"1853","0.8927",1
"1854","0.8935",2
"1855","0.8936",1
"1856","0.8941",1
"1857","0.8942",1
"1858","0.8948",1
"1859","0.8957",1
"1860","0.8959",1
"1861","0.8964",1
"1862","0.8967",1
"1863","0.8975",2
"1864","0.8982",1
"1865","0.8983",2
"1866","0.8984",1
"1867","0.8986",1
"1868","0.8987",1
"1869","0.8988",2
"1870","0.899",1
"1871","0.8993",1
"1872","0.8994",1
"1873","0.8998",1
"1874","0.9",3
"1875","0.9001",1
"1876","0.9007",1
"1877","0.901",1
"1878","0.9012",1
"1879","0.9013",1
"1880","0.9014",1
"1881","0.9018",2
"1882","0.9019",1
"1883","0.9026",1
"1884","0.9028",2
"1885","0.9029",1
"1886","0.9032",3
"1887","0.9039",1
"1888","0.9042",1
"1889","0.9043",2
"1890","0.9046",1
"1891","0.9053",1
"1892","0.9054",1
"1893","0.9073",1
"1894","0.9074",1
"1895","0.9079",1
"1896","0.9081",1
"1897","0.9082",1
"1898","0.9084",1
"1899","0.9086",1
"1900","0.9087",1
"1901","0.9092",1
"1902","0.91",2
"1903","0.9101",1
"1904","0.9109",1
"1905","0.911",1
"1906","0.9115",1
"1907","0.9116",1
"1908","0.9118",2
"1909","0.912",1
"1910","0.9122",2
"1911","0.9126",1
"1912","0.9127",1
"1913","0.9128",1
"1914","0.913",2
"1915","0.9132",1
"1916","0.9134",1
"1917","0.9135",1
"1918","0.9138",1
"1919","0.914",1
"1920","0.9142",1
"1921","0.9145",1
"1922","0.9148",1
"1923","0.9149",1
"1924","0.9153",1
"1925","0.9156",1
"1926","0.9159",1
"1927","0.9171",1
"1928","0.9172",1
"1929","0.9173",1
"1930","0.9178",1
"1931","0.9182",1
"1932","0.9184",2
"1933","0.9185",2
"1934","0.9188",2
"1935","0.9195",1
"1936","0.9202",1
"1937","0.9203",1
"1938","0.9204",1
"1939","0.9207",1
"1940","0.9219",2
"1941","0.9221",1
"1942","0.9224",1
"1943","0.9226",2
"1944","0.9232",1
"1945","0.9234",1
"1946","0.9236",2
"1947","0.924",1
"1948","0.9241",1
"1949","0.9242",2
"1950","0.9247",1
"1951","0.9256",1
"1952","0.9262",2
"1953","0.9267",1
"1954","0.9268",2
"1955","0.9271",1
"1956","0.9274",1
"1957","0.9275",1
"1958","0.9283",1
"1959","0.9295",1
"1960","0.9299",1
"1961","0.93",1
"1962","0.9301",2
"1963","0.9302",1
"1964","0.9304",1
"1965","0.9306",1
"1966","0.9308",1
"1967","0.9309",1
"1968","0.9312",1
"1969","0.9316",1
"1970","0.9317",2
"1971","0.9318",1
"1972","0.9319",1
"1973","0.932",2
"1974","0.9323",2
"1975","0.9329",1
"1976","0.933",1
"1977","0.9331",1
"1978","0.9333",1
"1979","0.9336",1
"1980","0.9344",1
"1981","0.935",2
"1982","0.9354",1
"1983","0.9355",1
"1984","0.9357",1
"1985","0.9358",1
"1986","0.9363",1
"1987","0.9365",1
"1988","0.9367",1
"1989","0.9374",1
"1990","0.9375",1
"1991","0.9376",2
"1992","0.9381",1
"1993","0.9382",1
"1994","0.9387",1
"1995","0.9388",2
"1996","0.939",2
"1997","0.9396",1
"1998","0.94",1
"1999","0.9401",1
"2000","0.9402",1
"2001","0.9404",1
"2002","0.9405",1
"2003","0.9407",3
"2004","0.9413",1
"2005","0.9414",1
"2006","0.9419",1
"2007","0.9423",1
"2008","0.9431",1
"2009","0.9436",1
"2010","0.9439",1
"2011","0.9444",3
"2012","0.9447",2
"2013","0.945",1
"2014","0.9451",1
"2015","0.9452",1
"2016","0.9457",1
"2017","0.9458",2
"2018","0.9459",1
"2019","0.9463",1
"2020","0.9464",2
"2021","0.9465",2
"2022","0.9469",1
"2023","0.9472",1
"2024","0.9474",1
"2025","0.9475",1
"2026","0.9476",1
"2027","0.9478",1
"2028","0.9479",1
"2029","0.9481",1
"2030","0.9483",1
"2031","0.9484",1
"2032","0.9486",1
"2033","0.9491",1
"2034","0.9492",1
"2035","0.9495",1
"2036","0.95",1
"2037","0.9501",1
"2038","0.9505",1
"2039","0.9506",1
"2040","0.9507",1
"2041","0.951",1
"2042","0.9511",1
"2043","0.9513",1
"2044","0.9517",1
"2045","0.952",2
"2046","0.9523",1
"2047","0.9524",2
"2048","0.9526",1
"2049","0.9536",1
"2050","0.9542",1
"2051","0.9543",1
"2052","0.9546",1
"2053","0.9547",1
"2054","0.955",1
"2055","0.9552",1
"2056","0.9553",1
"2057","0.9555",2
"2058","0.9559",1
"2059","0.956",1
"2060","0.9561",3
"2061","0.9563",1
"2062","0.9568",2
"2063","0.9579",2
"2064","0.958",1
"2065","0.9592",2
"2066","0.9594",1
"2067","0.9595",1
"2068","0.9598",1
"2069","0.9603",1
"2070","0.9604",1
"2071","0.9605",1
"2072","0.9618",1
"2073","0.962",2
"2074","0.9621",1
"2075","0.9623",1
"2076","0.9625",1
"2077","0.9628",1
"2078","0.9636",1
"2079","0.9639",1
"2080","0.964",1
"2081","0.9644",1
"2082","0.9654",1
"2083","0.9656",1
"2084","0.9657",1
"2085","0.9661",1
"2086","0.9663",1
"2087","0.9666",1
"2088","0.9669",1
"2089","0.9672",1
"2090","0.9673",1
"2091","0.9674",1
"2092","0.9675",2
"2093","0.9679",1
"2094","0.9682",1
"2095","0.9686",1
"2096","0.9695",1
"2097","0.9697",2
"2098","0.9699",2
"2099","0.97",1
"2100","0.9701",2
"2101","0.9704",1
"2102","0.9706",1
"2103","0.9707",2
"2104","0.9715",1
"2105","0.9716",1
"2106","0.9719",1
"2107","0.9723",1
"2108","0.9725",1
"2109","0.9727",1
"2110","0.9731",1
"2111","0.9736",2
"2112","0.9737",1
"2113","0.9743",1
"2114","0.9751",1
"2115","0.976",1
"2116","0.9762",1
"2117","0.9764",1
"2118","0.9765",1
"2119","0.9771",1
"2120","0.978",1
"2121","0.9783",1
"2122","0.9786",1
"2123","0.9788",1
"2124","0.9793",1
"2125","0.98",1
"2126","0.9801",2
"2127","0.9806",1
"2128","0.9811",1
"2129","0.9812",1
"2130","0.9817",1
"2131","0.9818",1
"2132","0.9819",1
"2133","0.982",1
"2134","0.9822",1
"2135","0.9832",1
"2136","0.9836",1
"2137","0.9838",1
"2138","0.984",1
"2139","0.9841",1
"2140","0.9843",1
"2141","0.985",1
"2142","0.9853",1
"2143","0.9854",1
"2144","0.9855",1
"2145","0.986",1
"2146","0.9861",1
"2147","0.9864",1
"2148","0.9865",1
"2149","0.9867",1
"2150","0.9872",1
"2151","0.9876",1
"2152","0.988",1
"2153","0.9889",1
"2154","0.9898",1
"2155","0.9904",1
"2156","0.9906",3
"2157","0.9908",1
"2158","0.991",2
"2159","0.9911",1
"2160","0.9913",1
"2161","0.9914",2
"2162","0.9927",1
"2163","0.9931",1
"2164","0.9934",1
"2165","0.9937",2
"2166","0.994",1
"2167","0.9943",1
"2168","0.9948",1
"2169","0.9949",1
"2170","0.9952",1
"2171","0.9956",2
"2172","0.9957",1
"2173","0.9958",4
"2174","0.9961",1
"2175","0.9965",1
"2176","0.9967",1
"2177","0.9968",2
"2178","0.9971",1
"2179","0.9972",3
"2180","0.9973",1
"2181","0.9974",1
"2182","0.9975",1
"2183","0.9976",2
"2184","0.9978",3
"2185","0.9979",1
"2186","0.9981",3
"2187","0.9982",1
"2188","0.9983",1
"2189","0.9984",2
"2190","0.9985",2
"2191","0.9986",2
"2192","0.9988",2
"2193","0.999",1
"2194","0.9991",1
"2195","1",947
